url_id;title;certificate;year;duration;rating;votes;metascore;total_nominations;total_wins;oscar_nominations;oscar_wins;budget;gross_us_canada;opening_weekend_gross_us_canada;worldwide_gross;aspect_ratio;color
tt0095253;The Great Outdoors;PG;1988;5460;6.6;46833;24;0;0;;;24000000;41455230;6121115;43455230;1.85 : 1;Color
tt6772950;Truth or Dare;PG-13;2018;6000;5.2;55638;35;2;1;;;3500000;41411015;18667855;95330710;2.39 : 1;Color
tt0089767;Pale Rider;R;1985;6900;7.3;59238;61;1;2;;;6900000;41410568;9119111;41410568;2.39 : 1;Color
tt0327137;Secondhand Lions;PG;2003;6540;7.5;57563;52;6;1;;;30000000;42070939;12900000;48260279;1.85 : 1;Color
tt0276751;About a Boy;PG-13;2002;6060;7.1;183358;75;30;11;1;0;30000000;41385278;8557630;130549455;2.39 : 1;Color
tt0276751;About a Boy;PG-13;2002;6060;7.1;183358;75;30;11;1;0;30000000;41385278;8557630;130549455;2.35 : 1;Color
tt0276751;About a Boy;PG-13;2002;6060;7.1;183358;75;30;11;1;0;30000000;41385278;8557630;130549455;2.39 : 1;Color
tt0276751;About a Boy;PG-13;2002;6060;7.1;183358;75;30;11;1;0;30000000;41385278;8557630;130549455;2.35 : 1;Color
tt0276751;About a Boy;PG-13;2002;6060;7.1;183358;75;30;11;1;0;30000000;41385278;8557630;130549455;2.39 : 1;Color
tt0276751;About a Boy;PG-13;2002;6060;7.1;183358;75;30;11;1;0;30000000;41385278;8557630;130549455;2.35 : 1;Color
tt0276751;About a Boy;PG-13;2002;6060;7.1;183358;75;30;11;1;0;30000000;41385278;8557630;130549455;2.39 : 1;Color
tt0276751;About a Boy;PG-13;2002;6060;7.1;183358;75;30;11;1;0;30000000;41385278;8557630;130549455;2.35 : 1;Color
tt0091738;Peggy Sue Got Married;PG-13;1986;6180;6.4;37766;75;11;4;3;0;18000000;41382841;6942408;41488348;1.85 : 1;Color
tt0280707;Gosford Park;R;2001;8220;7.2;87378;90;74;36;6;1;19800000;41308615;241219;87754044;2.35 : 1;
tt0280707;Gosford Park;R;2001;8220;7.2;87378;90;74;36;6;1;19800000;41308615;241219;87754044;2.35 : 1;
tt0280707;Gosford Park;R;2001;8220;7.2;87378;90;74;36;6;1;19800000;41308615;241219;87754044;2.35 : 1;
tt0096244;Tequila Sunrise;R;1988;6900;6;31755;62;3;2;1;0;23000000;41292551;6350974;41292551;1.85 : 1;Color
tt0119874;The Peacemaker;R;1997;7440;6;58547;43;2;0;;;50000000;41263140;12311939;110463140;2.35 : 1;Color
tt0117057;The Mirror Has Two Faces;PG-13;1996;7560;6.6;20121;;11;4;2;0;42000000;41083864;12210868;41083864;1.85 : 1;Color
tt0281358;A Walk to Remember;PG;2002;6060;7.3;210204;35;2;4;;;11800000;41281092;12177488;47494916;2.39 : 1;
tt0119951;Private Parts;R;1997;6540;6.9;37414;67;3;2;;;28000000;41230799;14616333;41230799;1.85 : 1;Color
tt2239822;Valerian and the City of a Thousand Planets;PG-13;2017;8160;6.4;179853;51;11;0;;;177200000;41189488;17007624;225973340;2.35 : 1;Color
tt2239822;Valerian and the City of a Thousand Planets;PG-13;2017;8160;6.4;179853;51;11;0;;;177200000;41189488;17007624;225973340;2.35 : 1;Color
tt2239822;Valerian and the City of a Thousand Planets;PG-13;2017;8160;6.4;179853;51;11;0;;;177200000;41189488;17007624;225973340;2.35 : 1;Color
tt2239822;Valerian and the City of a Thousand Planets;PG-13;2017;8160;6.4;179853;51;11;0;;;177200000;41189488;17007624;225973340;2.35 : 1;Color
tt2239822;Valerian and the City of a Thousand Planets;PG-13;2017;8160;6.4;179853;51;11;0;;;177200000;41189488;17007624;225973340;2.35 : 1;Color
tt2239822;Valerian and the City of a Thousand Planets;PG-13;2017;8160;6.4;179853;51;11;0;;;177200000;41189488;17007624;225973340;2.35 : 1;Color
tt2239822;Valerian and the City of a Thousand Planets;PG-13;2017;8160;6.4;179853;51;11;0;;;177200000;41189488;17007624;225973340;2.35 : 1;Color
tt1586265;What to Expect When You're Expecting;PG-13;2012;6600;5.7;72992;41;12;0;;;40000000;41152203;10547068;84384002;2.35 : 1;Color
tt0082186;Clash of the Titans;PG;1981;7080;6.9;44431;59;6;2;;;15000000;41092328;;41092328;1.85 : 1;
tt0082186;Clash of the Titans;PG;1981;7080;6.9;44431;59;6;2;;;15000000;41092328;;41092328;1.85 : 1;
tt0119695;Money Talks;R;1997;5820;6.2;29567;;1;0;;;25000000;40922619;10654369;48407611;2.35 : 1;Color
tt1320244;The Last Exorcism;PG-13;2010;5220;5.7;49962;63;10;7;;;1800000;41034350;20366613;69432527;1.85 : 1;Color
tt1320244;The Last Exorcism;PG-13;2010;5220;5.7;49962;63;10;7;;;1800000;41034350;20366613;69432527;1.85 : 1;Color
tt0273923;Orange County;PG-13;2002;4920;6.2;50091;48;3;0;;;18000000;41076018;15053226;43325009;;Color
tt2241351;Money Monster;R;2016;5880;6.5;99879;55;2;0;;;27000000;41012075;14788157;93282604;2.39 : 1;Color
tt0455967;John Tucker Must Die;PG-13;2006;5340;5.7;83951;41;2;2;;;18000000;41011711;14276534;68844775;1.85 : 1;
tt0455967;John Tucker Must Die;PG-13;2006;5340;5.7;83951;41;2;2;;;18000000;41011711;14276534;68844775;1.85 : 1;
tt1855199;End of Watch;R;2012;6540;7.6;246219;68;10;3;;;7000000;41003371;13152683;55078146;1.85 : 1;Color
tt1855199;End of Watch;R;2012;6540;7.6;246219;68;10;3;;;7000000;41003371;13152683;55078146;1.85 : 1;Black and White
tt0091778;Poltergeist II: The Other Side;PG-13;1986;5460;5.6;27314;49;5;1;1;0;19000000;40996665;12357190;40996665;2.39 : 1;
tt0133952;The Siege;R;1998;6960;6.3;73228;53;4;2;;;70000000;40981289;13931285;116672912;2.39 : 1;Color
tt1124035;The Ides of March;R;2011;6060;7.1;222395;67;36;9;1;0;12500000;40962534;10470143;76338111;2.39 : 1;Color
tt0100507;Rocky V;PG-13;1990;6240;5.3;136575;55;9;0;;;42000000;40946358;14073170;119946358;;Color
tt0245562;Windtalkers;R;2002;8040;6.1;69373;51;4;3;;;115000000;40914068;14520412;77628265;2.39 : 1;Color
tt0313443;Out of Time;PG-13;2003;6300;6.5;61019;63;7;5;;;50000000;41088845;16185316;55495563;2.35 : 1;Color
tt0106856;Falling Down;R;1993;6780;7.6;188356;56;2;1;;;25000000;40903593;8724452;40903593;2.39 : 1;Color
tt0106856;Falling Down;R;1993;6780;7.6;188356;56;2;1;;;25000000;40903593;8724452;40903593;2.39 : 1;Color
tt0106856;Falling Down;R;1993;6780;7.6;188356;56;2;1;;;25000000;40903593;8724452;40903593;2.39 : 1;Color
tt0089791;Pee-wee's Big Adventure;PG;1985;5460;7;53173;47;2;0;;;6000000;41047344;4545847;41047344;;
tt0088000;Revenge of the Nerds;R;1984;5400;6.6;53790;44;0;0;;;8000000;40874452;1513090;40874452;1.85 : 1;Color
tt4587656;The Star;PG;2017;5160;6.2;8108;42;6;2;;;20000000;40896334;9812674;62856743;1.85 : 1;Color
tt0185371;House on Haunted Hill;R;1999;5580;5.6;56710;28;4;1;;;37000000;40846082;15946032;42593455;1.33 : 1;
tt5164432;Love, Simon;PG-13;2018;6600;7.5;113584;72;28;8;;;17000000;40826341;11756244;66316289;2.39 : 1;Color
tt0081974;Absence of Malice;PG;1981;6960;6.9;13511;64;8;3;3;0;12000000;40716963;97667;40716963;1.85 : 1;Color
tt7083526;Breakthrough;PG;2019;6960;6.2;9879;46;11;2;1;0;14000000;40713082;11282333;50444358;2.39 : 1;Color
tt0091949;Short Circuit;PG;1986;5880;6.6;61881;50;3;1;;;15000000;40697761;5346808;40697761;2.35 : 1;Color
tt0104187;Encino Man;PG;1992;5280;5.8;40563;25;1;1;;;7000000;40693477;9866120;40693477;1.66 : 1;
tt0104187;Encino Man;PG;1992;5280;5.8;40563;25;1;1;;;7000000;40693477;9866120;40693477;1.85 : 1;
tt0467197;Max Payne;PG-13;2008;6000;5.3;126159;31;1;0;;;35000000;40689393;17639849;87066930;2.35 : 1;Color
tt0467197;Max Payne;PG-13;2008;6000;5.3;126159;31;1;0;;;35000000;40689393;17639849;87066930;2.35 : 1;Color
tt8085790;Little;PG-13;2019;6540;5.5;13380;49;6;3;;;20000000;40860481;15405455;49000667;1.85 : 1;Color
tt8085790;Little;PG-13;2019;6540;5.5;13380;49;6;3;;;20000000;40860481;15405455;49000667;1.85 : 1;Color
tt0098471;Three Fugitives;PG-13;1989;5760;6.2;11921;40;1;0;;;15000000;40586886;6434717;40586886;1.85 : 1;Color
tt0083791;The Dark Crystal;PG;1982;5580;7.1;66623;66;5;2;1;0;15000000;41613957;4657335;41630431;2.39 : 1;Color
tt0083791;The Dark Crystal;PG;1982;5580;7.1;66623;66;5;2;1;0;15000000;41613957;4657335;41630431;2.39 : 1;Color
tt1135487;Duplicity;PG-13;2009;7500;6.1;50379;69;4;1;;;60000000;40572825;13965110;78176181;2.35 : 1;Color
tt1135487;Duplicity;PG-13;2009;7500;6.1;50379;69;4;1;;;60000000;40572825;13965110;78176181;2.35 : 1;Color
tt0120789;Pleasantville;PG-13;1998;7440;7.5;129162;71;45;18;3;0;60000000;40584421;8855063;49805462;1.85 : 1;Black and White
tt0120789;Pleasantville;PG-13;1998;7440;7.5;129162;71;45;18;3;0;60000000;40584421;8855063;49805462;1.85 : 1;Color
tt1219827;Ghost in the Shell;PG-13;2017;6420;6.3;213384;52;6;3;;;110000000;40563557;18676033;169846945;1.85 : 1;Color
tt1219827;Ghost in the Shell;PG-13;2017;6420;6.3;213384;52;6;3;;;110000000;40563557;18676033;169846945;1.85 : 1;Color
tt1219827;Ghost in the Shell;PG-13;2017;6420;6.3;213384;52;6;3;;;110000000;40563557;18676033;169846945;1.85 : 1;Color
tt1219827;Ghost in the Shell;PG-13;2017;6420;6.3;213384;52;6;3;;;110000000;40563557;18676033;169846945;1.85 : 1;Color
tt1219827;Ghost in the Shell;PG-13;2017;6420;6.3;213384;52;6;3;;;110000000;40563557;18676033;169846945;1.85 : 1;Color
tt0089360;Jagged Edge;R;1985;6480;6.5;15295;60;4;0;1;0;15000000;40491165;4094091;40491165;1.85 : 1;Color
tt0096928;Bill & Ted's Excellent Adventure;PG;1989;5400;6.9;130260;50;3;0;;;8500000;40485039;6167651;40508994;2.39 : 1;Color
tt0091790;Pretty in Pink;PG-13;1986;5820;6.7;81239;56;1;0;;;9000000;40471663;6065870;40479480;1.85 : 1;Color
tt0091064;The Fly;R;1986;5760;7.6;179171;79;10;7;0;1;15000000;40456565;7007423;60629159;1.85 : 1;Color
tt4468740;Paddington 2;PG;2017;6180;7.8;76284;88;50;14;3;0;40000000;40907738;11001961;227994792;2.35 : 1;Color
tt4468740;Paddington 2;PG;2017;6180;7.8;76284;88;50;14;3;0;40000000;40907738;11001961;227994792;2.35 : 1;Color
tt4468740;Paddington 2;PG;2017;6180;7.8;76284;88;50;14;3;0;40000000;40907738;11001961;227994792;2.35 : 1;Color
tt4468740;Paddington 2;PG;2017;6180;7.8;76284;88;50;14;3;0;40000000;40907738;11001961;227994792;2.35 : 1;Color
tt4468740;Paddington 2;PG;2017;6180;7.8;76284;88;50;14;3;0;40000000;40907738;11001961;227994792;2.35 : 1;Color
tt0760329;The Water Horse;PG;2007;6720;6.4;40853;71;6;0;;;40000000;40946255;9186054;103967384;2.35 : 1;Color
tt0760329;The Water Horse;PG;2007;6720;6.4;40853;71;6;0;;;40000000;40946255;9186054;103967384;2.35 : 1;Color
tt0760329;The Water Horse;PG;2007;6720;6.4;40853;71;6;0;;;40000000;40946255;9186054;103967384;2.35 : 1;Color
tt0300532;Blue Crush;PG-13;2002;6240;5.7;31477;61;7;1;;;25000000;40390647;14169455;51843679;1.85 : 1;Color
tt0300532;Blue Crush;PG-13;2002;6240;5.7;31477;61;7;1;;;25000000;40390647;14169455;51843679;1.85 : 1;Color
tt0082979;Reds;PG;1981;11700;7.3;22929;76;37;22;9;3;32000000;40382659;2325029;40382788;1.85 : 1;Color
tt0082979;Reds;PG;1981;11700;7.3;22929;76;37;22;9;3;32000000;40382659;2325029;40382788;1.85 : 1;Color
tt0295427;The Master of Disguise;PG;2002;4800;3.3;25303;12;6;1;;;16000000;40388794;12554650;43411001;1.85 : 1;Color
tt0054357;Swiss Family Robinson;G;1960;7560;7.1;16315;61;0;0;;;5000000;40356000;;40356000;2.35 : 1;
tt0125022;Heartbreakers;PG-13;2001;7380;6.2;54629;47;4;0;;;35000000;40336607;11801323;57756408;2.39 : 1;Color
tt0277027;I Am Sam;PG-13;2001;7920;7.6;149816;28;12;8;1;0;22000000;40311852;41779;97818139;1.85 : 1;Color
tt0993842;Hanna;PG-13;2011;6660;6.8;198444;65;26;8;;;30000000;40259119;12370549;63782078;2.35 : 1;Color
tt0993842;Hanna;PG-13;2011;6660;6.8;198444;65;26;8;;;30000000;40259119;12370549;63782078;2.35 : 1;Color
tt0993842;Hanna;PG-13;2011;6660;6.8;198444;65;26;8;;;30000000;40259119;12370549;63782078;2.35 : 1;Color
tt0104897;Mo' Money;R;1992;5340;5.5;7702;;0;1;;;10000000;40227006;12385415;40227006;1.85 : 1;Color
tt0317198;Bridget Jones: The Edge of Reason;R;2004;6480;5.9;113766;44;11;0;;;40000000;40226215;8684055;265126918;2.39 : 1;Color
tt0317198;Bridget Jones: The Edge of Reason;R;2004;6480;5.9;113766;44;11;0;;;40000000;40226215;8684055;265126918;2.39 : 1;Color
tt0317198;Bridget Jones: The Edge of Reason;R;2004;6480;5.9;113766;44;11;0;;;40000000;40226215;8684055;265126918;2.39 : 1;Color
tt0317198;Bridget Jones: The Edge of Reason;R;2004;6480;5.9;113766;44;11;0;;;40000000;40226215;8684055;265126918;2.39 : 1;Color
tt0317198;Bridget Jones: The Edge of Reason;R;2004;6480;5.9;113766;44;11;0;;;40000000;40226215;8684055;265126918;2.39 : 1;Color
tt0469494;There Will Be Blood;R;2007;9480;8.2;576728;93;137;116;6;2;25000000;40222514;190739;76182388;2.39 : 1;Color
tt0180734;Hardball;R;2001;6360;6.4;31535;48;2;0;;;32000000;40222729;9386342;44102389;1.85 : 1;Color
tt0180734;Hardball;R;2001;6360;6.4;31535;48;2;0;;;32000000;40222729;9386342;44102389;1.85 : 1;Color
tt0086619;Yentl;PG;1983;7980;6.5;14228;68;15;6;4;1;12000000;40218899;;40218899;1.85 : 1;
tt0086619;Yentl;PG;1983;7980;6.5;14228;68;15;6;4;1;12000000;40218899;;40218899;1.85 : 1;
tt0327554;Catwoman;PG-13;2004;6240;3.4;119132;27;8;13;;;100000000;40202379;16728411;82102379;2.35 : 1;Color
tt0086837;2010: The Year We Make Contact;PG;1984;6960;6.7;53339;53;8;1;5;0;28000000;40400657;7393361;40400657;2.35 : 1;Color
tt1038686;Legion;R;2010;6000;5.2;104916;32;0;0;;;26000000;40168080;17501625;67918658;2.35 : 1;Color
tt0107822;The Piano;R;1993;7260;7.5;88059;89;56;64;5;3;7000000;40157856;151419;40185556;1.85 : 1;
tt0107822;The Piano;R;1993;7260;7.5;88059;89;56;64;5;3;7000000;40157856;151419;40185556;1.85 : 1;
tt0094739;Big Business;PG;1988;5820;6.4;14197;53;1;1;;;;40150487;6112577;40150487;1.85 : 1;Color
tt0420223;Stranger Than Fiction;PG-13;2006;6780;7.6;228093;67;15;3;;;30000000;40660952;13411093;53653224;1.85 : 1;Color
tt0420223;Stranger Than Fiction;PG-13;2006;6780;7.6;228093;67;15;3;;;30000000;40660952;13411093;53653224;1.85 : 1;Color
tt0120804;Resident Evil;R;2002;6000;6.6;269049;33;7;0;;;33000000;40119709;17707106;102984862;1.85 : 1;Color
tt0120804;Resident Evil;R;2002;6000;6.6;269049;33;7;0;;;33000000;40119709;17707106;102984862;1.85 : 1;Color
tt0282120;The Wild Thornberrys;PG;2002;5100;5.6;14756;69;13;0;1;0;25000000;40108697;6013847;60694737;2.39 : 1;Color
tt0076538;Pete's Dragon;G;1977;7680;6.3;24689;46;6;0;2;0;10000000;39588000;;39588000;1.75 : 1;
tt3640424;Allied;R;2016;7440;7.1;155392;60;10;2;1;0;85000000;40098064;12701743;119520023;2.39 : 1;Color
tt3640424;Allied;R;2016;7440;7.1;155392;60;10;2;1;0;85000000;40098064;12701743;119520023;2.39 : 1;Color
tt0091167;Hannah and Her Sisters;PG-13;1986;6420;7.9;71395;90;26;27;4;3;6400000;40084041;1265826;40084041;1.85 : 1;
tt1034331;Righteous Kill;R;2008;6060;6;88280;36;2;1;;;60000000;40081410;16288361;79498846;2.35 : 1;Color
tt0233469;Collateral Damage;R;2002;6480;5.5;75071;33;0;0;;;85000000;40077257;15058432;78382433;1.85 : 1;Color
tt0233469;Collateral Damage;R;2002;6480;5.5;75071;33;0;0;;;85000000;40077257;15058432;78382433;1.85 : 1;Color
tt0113755;Man of the House;PG;1995;5760;5.2;9716;;2;0;;;;40070995;9473317;40070995;1.85 : 1;Color
tt0365957;You Got Served;PG-13;2004;5700;3.8;27936;37;5;1;;;8000000;40363810;16123105;50576805;1.85 : 1;Color
tt0133751;The Faculty;R;1998;6240;6.5;122480;61;11;0;;;15000000;40283321;11633495;40283321;1.85 : 1;Color
tt0133751;The Faculty;R;1998;6240;6.5;122480;61;11;0;;;15000000;40283321;11633495;40283321;1.85 : 1;Color
tt0073026;Funny Lady;PG;1975;8160;6.1;5509;;11;0;5;0;;39000000;;39000000;2.35 : 1;
tt0093886;Roxanne;PG;1987;6420;6.6;45237;73;2;3;;;12000000;40050884;4582398;40050884;2.39 : 1;Color
tt2243537;A Haunted House;R;2013;5160;5;46834;20;1;1;;;2500000;40041683;18101682;60159584;1.85 : 1;Color
tt0278435;Enough;PG-13;2002;6900;5.7;43695;25;4;0;;;38000000;40007742;14009653;51806184;2.35 : 1;Color
tt0130018;I Still Know What You Did Last Summer;R;1998;6000;4.7;73908;21;7;5;;;65000000;40002112;16520038;40002112;2.35 : 1;Color
tt0130018;I Still Know What You Did Last Summer;R;1998;6000;4.7;73908;21;7;5;;;65000000;40002112;16520038;40002112;2.35 : 1;Color
tt0443543;The Illusionist;PG-13;2006;6600;7.6;370705;68;12;11;1;0;16500000;39868642;927956;87892388;1.85 : 1;Color
tt0443543;The Illusionist;PG-13;2006;6600;7.6;370705;68;12;11;1;0;16500000;39868642;927956;87892388;1.85 : 1;Color
tt0080487;Caddyshack;R;1980;5880;7.2;117190;48;1;0;;;6000000;39918650;3142689;39918650;1.85 : 1;Color
tt0335245;The Ladykillers;R;2004;6240;6.2;104680;56;4;6;;;35000000;39799191;12634563;76665191;1.85 : 1;Color
tt0163978;The Beach;R;2000;7140;6.6;237903;43;7;0;;;50000000;39785027;15277921;144056873;2.35 : 1;Color
tt0163978;The Beach;R;2000;7140;6.6;237903;43;7;0;;;50000000;39785027;15277921;144056873;2.35 : 1;Color
tt0080761;Friday the 13th;R;1980;5700;6.4;137645;22;6;0;;;550000;39754601;5816321;39786892;1.85 : 1;Color
tt0799949;Epic Movie;PG-13;2007;5160;2.4;105582;17;3;2;;;20000000;39739367;18612544;87238158;1.85 : 1;Color
tt0465494;Hitman;R;2007;6000;6.2;169726;35;0;2;;;24000000;39687694;13180769;101276318;2.35 : 1;Color
tt0465494;Hitman;R;2007;6000;6.2;169726;35;0;2;;;24000000;39687694;13180769;101276318;2.35 : 1;Color
tt0119396;Jackie Brown;R;1997;9240;7.5;345217;64;24;8;1;0;12000000;39673162;9292248;39673807;1.85 : 1;Color
tt0102614;Out for Justice;R;1991;5460;6.1;23907;38;0;0;;;14000000;39673161;10524026;39673161;2.35 : 1;Color
tt0389722;30 Days of Night;R;2007;6780;6.6;175888;53;14;0;;;30000000;39569000;15951902;75513170;2.35 : 1;Color
tt0389722;30 Days of Night;R;2007;6780;6.6;175888;53;14;0;;;30000000;39569000;15951902;75513170;2.35 : 1;Color
tt0082198;Conan the Barbarian;R;1982;7740;6.9;148436;43;9;2;;;20000000;39565475;9603139;68851475;2.35 : 1;Color
tt0082198;Conan the Barbarian;R;1982;7740;6.9;148436;43;9;2;;;20000000;39565475;9603139;68851475;2.35 : 1;Color
tt0071206;Benji;G;1974;5160;6.1;4853;35;1;1;1;0;500000;39552000;;39552000;1.85 : 1;Color
tt0420294;The Texas Chainsaw Massacre: The Beginning;R;2006;5460;5.8;72902;30;6;0;;;16000000;39517763;19150000;51764406;1.85 : 1;Color
tt0107120;Hocus Pocus;PG;1993;5760;6.9;122495;43;11;2;;;28000000;44342713;8125471;45395069;1.85 : 1;Color
tt0110684;Nobody's Fool;R;1994;6600;7.3;20562;86;10;5;2;0;20000000;39491975;92838;39491975;1.85 : 1;Color
tt0185431;Little Nicky;PG-13;2000;5400;5.3;105211;38;12;1;;;85000000;39464775;16063904;58292295;1.85 : 1;Color
tt1263670;Crazy Heart;R;2009;6720;7.2;89678;83;33;40;1;2;7000000;39464306;82664;47405566;2.35 : 1;Color
tt1126591;Burlesque;PG-13;2010;7140;6.4;85697;47;20;6;;;55000000;39440655;11947744;89520336;2.39:1;Color
tt0099892;Joe Versus the Volcano;PG;1990;6120;5.9;37238;45;1;0;;;25000000;39404261;9252232;39404261;2.35 : 1;Color
tt0337711;Rugrats Go Wild;PG;2003;4800;5.5;8391;38;2;0;;;25000000;39402572;11556869;55250496;2.39 : 1;Color
tt0758774;Body of Lies;R;2008;7680;7;228095;57;2;0;;;70000000;39394666;12884416;115900897;2.39 : 1;Color
tt0758774;Body of Lies;R;2008;7680;7;228095;57;2;0;;;70000000;39394666;12884416;115900897;2.39 : 1;Color
tt0112818;Dead Man Walking;R;1995;7320;7.5;94786;80;23;23;3;1;11000000;39363635;118266;39363635;1.85 : 1;Color
tt0112818;Dead Man Walking;R;1995;7320;7.5;94786;80;23;23;3;1;11000000;39363635;118266;39363635;1.85 : 1;Color
tt2333784;The Expendables 3;PG-13;2014;7560;6.1;181398;35;5;2;;;80000000;39322544;15879645;214657577;2.39 : 1;Color
tt2333784;The Expendables 3;PG-13;2014;7560;6.1;181398;35;5;2;;;80000000;39322544;15879645;214657577;2.39 : 1;Color
tt2333784;The Expendables 3;PG-13;2014;7560;6.1;181398;35;5;2;;;80000000;39322544;15879645;214657577;2.39 : 1;Color
tt2333784;The Expendables 3;PG-13;2014;7560;6.1;181398;35;5;2;;;80000000;39322544;15879645;214657577;2.39 : 1;Color
tt0092666;Blind Date;PG-13;1987;5700;5.9;22778;49;0;1;;;16000000;39321715;7531273;39337581;2.39 : 1;Color
tt2126357;Second Act;PG-13;2018;6180;5.8;27418;46;1;2;;;16000000;39282227;6489983;72294066;2.39 : 1;Color
tt0947802;Lakeview Terrace;PG-13;2008;6600;6.1;52517;47;1;0;;;20000000;39263506;15004672;44655002;2.35 : 1;Color
tt0166485;Anna and the King;PG-13;1999;8880;6.7;37350;56;14;0;2;0;92000000;39263420;5223416;113996937;2.39 : 1;Color
tt0092086;Three Amigos!;PG;1986;6240;6.5;75087;52;0;0;;;25000000;39246734;5939000;39246734;1.85 : 1;Color
tt0134847;Pitch Black;R;2000;6540;7.1;238488;49;9;2;;;23000000;39240659;11577688;53187659;2.39 : 1;Color
tt0075686;Annie Hall;PG;1977;5580;8;264179;92;8;31;1;4;4000000;38251425;;38287178;;Color
tt0424774;The Adventures of Sharkboy and Lavagirl 3-D;PG;2004;5580;3.6;37808;38;10;1;;;50000000;39177684;12500000;71992655;1.85 : 1;Color
tt1972591;King Arthur: Legend of the Sword;PG-13;2017;7560;6.7;214836;41;10;0;;;175000000;39175066;15371270;148675066;2.39 : 1;
tt1972591;King Arthur: Legend of the Sword;PG-13;2017;7560;6.7;214836;41;10;0;;;175000000;39175066;15371270;148675066;2.39 : 1;
tt1972591;King Arthur: Legend of the Sword;PG-13;2017;7560;6.7;214836;41;10;0;;;175000000;39175066;15371270;148675066;2.39 : 1;
tt0433386;The Grudge 2;PG-13;2006;6120;5;49473;33;3;0;;;20000000;39143839;20825300;70711175;1.85 : 1;Color
tt0433386;The Grudge 2;PG-13;2006;6120;5;49473;33;3;0;;;20000000;39143839;20825300;70711175;1.85 : 1;Color
tt0455407;The Crazies;R;2010;6060;6.5;120797;56;11;0;;;20000000;39123589;16067552;54806823;2.35 : 1;Color
tt0455407;The Crazies;R;2010;6060;6.5;120797;56;11;0;;;20000000;39123589;16067552;54806823;2.35 : 1;Color
tt0084749;The Sword and the Sorcerer;R;1982;5940;5.5;6407;39;5;1;;;;39103425;1798879;39103425;1.85 : 1;Color
tt0108551;What's Love Got to Do with It;R;1993;7080;7.3;21107;76;15;3;2;0;15000000;39100956;1222718;39100956;1.85 : 1;Color
tt0056197;The Longest Day;G;1962;10680;7.7;55821;75;6;8;3;2;10000000;;;;2.35 : 1;Black and White
tt0491152;Something Borrowed;PG-13;2011;6720;5.8;62336;36;5;0;;;35000000;39046489;13945368;65100369;1.85 : 1;Color
tt0488120;Fracture;R;2007;6780;7.2;204428;68;2;1;;;;39015018;11180000;92011561;2.35 : 1;Color
tt0488120;Fracture;R;2007;6780;7.2;204428;68;2;1;;;;39015018;11180000;92011561;2.35 : 1;Color
tt8364368;Crawl;R;2019;5220;6.1;83244;60;5;0;;;13500000;39014193;12005210;91542097;2.39 : 1;Color
tt0403508;The Sisterhood of the Traveling Pants;PG;2005;7140;6.5;60534;66;14;1;;;25000000;39053061;9833340;42013878;2.35 : 1;Color
tt0119942;Primary Colors;R;1998;8580;6.7;29046;70;31;10;2;0;65000000;39001187;12045395;52090187;2.35 : 1;Color
tt0119942;Primary Colors;R;1998;8580;6.7;29046;70;31;10;2;0;65000000;39001187;12045395;52090187;2.35 : 1;Color
